(31.806088278267215,46.30129648144799,41.6243715507415,1.4324961054299628,9.315871444011488,7.2104182604089715,18.623133656293284,34.84540684388326)
(37.12403291233568,37.76200128776557,49.44266180489559,7.81498559894084,36.984898376005304,31.541873822786386,45.25486121855199,54.639714551925756)
(35.90975360650305,3.1757482345091104,36.837043719534684,9.159594710672689,21.09105386719899,47.60819011106682,48.600082686677304,54.346476642163395)
(45.752325640754876,31.913729181126783,22.6788709045647,10.009696624334794,53.27223904493876,30.05988309502446,7.822468838004845,54.28331060081554)
(42.510795901018376,17.718579727654923,26.469929208511765,14.465133658571565,6.457652585746699,9.21958080664338,6.014777523174846,50.551556267310986)
(7.220725022953873,2.008234514790165,33.54697897610286,7.305547863022088,13.825552810995994,7.159544779176305,25.258517978784088,1.1848874773075835)
(12.247495484061208,8.34013505721222,15.948452772697484,52.97241643892586,20.041624567227444,6.470514597963606,33.71349505685378,4.001194718177693)
(49.38911650920461,4.706400377506521,40.7267008777196,43.706246229472455,23.044402579535486,50.74280143327598,35.646806962956774,9.907871405194276)
(2.7600955674056777,54.49287966471078,5.104773626090896,19.269737878223264,12.695832638286078,44.07991148920048,24.678692918235562,29.36550067447469)
(16.04143371490747,23.000428121980985,11.392246133574957,56.1960763282665,13.273014289804028,26.4039697735167,48.039448691094115,27.177606104369392)
(52.45348143251349,47.09387900545006,54.430573662661075,45.99560394383377,37.14206930476722,3.909373520377504,32.77389495089534,36.64893217985467)
(9.033254813625241,25.733123893440325,39.98838670260204,56.94720386544319,22.942323360012818,12.705181536350397,29.625782422432888,36.57003197811852)
(37.22722976803286,24.915113289976617,26.308861428198302,16.151641978961287,13.43046771822018,3.5357092399490586,46.563519612828614,34.187026046165144)
(22.710894508409254,18.231385048563105,21.57962972175008,6.314699006901652,41.35860964791163,2.6299635468674203,41.35894373221991,24.500941336575714)
(8.046380753598479,8.162275246797195,2.7463400212903575,4.840430930897899,52.18658165059532,56.42665221050868,43.32939153257752,30.039858314736783)
(26.637117547558816,25.94500190349188,29.769812770362105,11.062674410723307,31.45444663241887,17.578573594695275,42.764941577643626,18.94570390833869)
(23.40893414260894,13.889339881072516,0.2620403064126784,39.425985893764626,56.81651281649863,9.414487841361785,0.9926862557352417,18.89243185288464)
(8.464866501763709,46.19202656399393,7.430216161435106,32.243119935424986,25.650440384789306,52.510739253608676,4.995138766979347,47.30478902520801)
(4.859321823021054,43.596151187123276,12.40592007514823,6.920546510900558,8.316380179746876,20.3337514523396,27.484287631368975,30.677498311721102)
(17.69556985571568,6.35235197811402,39.70595510613514,46.51172976062306,33.36343617390301,45.988730666356076,19.973979416162983,18.623100527721512)
(36.321253017247095,50.251497198328494,13.714348525052818,16.5940122012257,12.983788357525551,54.14518140615872,48.41886819659849,5.111882037666189)
(7.717216603015525,41.01842030490364,12.907156999227368,22.32899786113948,32.38373036663621,18.84956586244195,29.233317598062854,9.309698963414933)
(24.027469253490064,4.527683295205013,54.96622505478713,5.865155086958177,31.284596301982948,55.19209325773369,27.156920992466116,48.964601866363715)
(34.98142426326854,4.760467142660948,11.929706250359354,14.833678102692966,1.8046052413517253,20.503163903972116,19.50317311891802,20.857361731668338)
(55.27147929374736,22.906579730270103,18.96183632122021,15.728752306738933,41.60151066659409,47.89237930131998,36.97183357132203,44.88536425835497)
(16.48262950706734,17.913248445743772,47.206039435859815,45.37109146492921,19.25032880271841,12.623106164491398,37.18969360650371,44.585301114827246)
(21.00485631019246,4.364925299141939,14.513536930949028,7.554666903086122,7.786034443969792,12.507594621341473,14.85429328932436,52.85109551072536)
(40.532694778702556,24.025792456657577,54.931979835947025,18.779575311495833,42.44521311469322,41.667768876372016,48.10972799295199,22.940744373263605)
(22.384519660284035,31.980231509387938,19.970785767893364,21.458102923528404,32.31808117909546,15.479314937470647,41.4643217626691,16.1147272264755)
(44.58922846935475,9.586511405310885,0.8573343765217315,35.53015575317202,29.81079939328041,39.73960426079344,16.16917818095765,37.44619219713795)
(9.329858031298226,46.63512633800079,55.053562149882666,48.202993056216656,46.243447956275716,28.94444204573728,9.19389844685868,4.511328483569683)
(9.976367890832396,2.0152289330877,17.820276566686022,20.84308515707936,19.52287412317787,10.87065714845495,43.71456212378207,39.03526898664881)
(17.588367575481367,26.646938709226085,47.32182710673699,5.04459930316464,26.38769083737382,13.752134832821513,20.6679541095202,21.575031720063624)
